"","a1_b1","a1_b2","a2_b1","a2_b2","n","sd","f_a","f_b","f_ab","pwr_a","pwr_b","pwr_ab"
"12780",1.6,1.2,1.2,1.8,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559687,9.44388512559687,86.7984282757758
"12781",1.8,1.2,1.2,1.8,10,0.5,0,0,0.632455532033676,5,5,95.833857599418
"12782",2,1.2,1.2,1.8,10,0.5,0.105409255338947,0.105409255338946,0.737864787372622,9.44388512559695,9.44388512559687,99.0520776507534
"12783",0,1.4,1.2,1.8,10,0.5,0.843274042711568,1.05409255338946,0.421637021355784,99.8465715863566,99.9985996996167,69.214061859491
"12784",0.2,1.4,1.2,1.8,10,0.5,0.737864787372622,0.948683298050514,0.316227766016838,99.0520776507534,99.9824909814139,45.497689062247
"12785",0.4,1.4,1.2,1.8,10,0.5,0.632455532033676,0.843274042711568,0.210818510677892,95.8338575994181,99.8465715863566,23.3814772917958
"12786",0.6,1.4,1.2,1.8,10,0.5,0.52704627669473,0.737864787372622,0.105409255338946,86.7984282757759,99.0520776507534,9.44388512559688
"12787",0.8,1.4,1.2,1.8,10,0.5,0.421637021355784,0.632455532033676,0,69.214061859491,95.8338575994181,5
"12788",1,1.4,1.2,1.8,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.4976890622469,86.7984282757759,9.44388512559687
"12789",1.2,1.4,1.2,1.8,10,0.5,0.210818510677892,0.421637021355784,0.210818510677892,23.3814772917958,69.214061859491,23.3814772917958
"12790",1.4,1.4,1.2,1.8,10,0.5,0.105409255338946,0.316227766016838,0.316227766016838,9.44388512559688,45.4976890622469,45.4976890622468
"12791",1.6,1.4,1.2,1.8,10,0.5,0,0.210818510677892,0.421637021355784,5,23.3814772917957,69.214061859491
"12792",1.8,1.4,1.2,1.8,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559687,9.44388512559687,86.7984282757758
"12793",2,1.4,1.2,1.8,10,0.5,0.210818510677892,0,0.632455532033676,23.3814772917957,5,95.833857599418
"12794",0,1.6,1.2,1.8,10,0.5,0.737864787372622,1.15950180872841,0.52704627669473,99.0520776507534,99.9999218432618,86.7984282757759
"12795",0.2,1.6,1.2,1.8,10,0.5,0.632455532033676,1.05409255338946,0.421637021355784,95.8338575994181,99.9985996996167,69.214061859491
"12796",0.4,1.6,1.2,1.8,10,0.5,0.52704627669473,0.948683298050514,0.316227766016838,86.7984282757759,99.9824909814139,45.497689062247
"12797",0.6,1.6,1.2,1.8,10,0.5,0.421637021355784,0.843274042711568,0.210818510677892,69.214061859491,99.8465715863566,23.3814772917958
"12798",0.8,1.6,1.2,1.8,10,0.5,0.316227766016838,0.737864787372622,0.105409255338946,45.4976890622468,99.0520776507534,9.44388512559688
"12799",1,1.6,1.2,1.8,10,0.5,0.210818510677892,0.632455532033676,0,23.3814772917958,95.833857599418,5
"12800",1.2,1.6,1.2,1.8,10,0.5,0.105409255338946,0.527046276694729,0.105409255338946,9.44388512559687,86.7984282757758,9.44388512559687
"12801",1.4,1.6,1.2,1.8,10,0.5,0,0.421637021355784,0.210818510677892,5,69.214061859491,23.3814772917958
"12802",1.6,1.6,1.2,1.8,10,0.5,0.105409255338946,0.316227766016838,0.316227766016838,9.44388512559687,45.4976890622469,45.4976890622468
"12803",1.8,1.6,1.2,1.8,10,0.5,0.210818510677892,0.210818510677892,0.421637021355784,23.3814772917958,23.3814772917958,69.214061859491
"12804",2,1.6,1.2,1.8,10,0.5,0.316227766016838,0.105409255338946,0.52704627669473,45.4976890622468,9.44388512559687,86.7984282757758
"12805",0,1.8,1.2,1.8,10,0.5,0.632455532033677,1.26491106406735,0.632455532033676,95.8338575994181,99.9999969649224,95.8338575994181
"12806",0.2,1.8,1.2,1.8,10,0.5,0.52704627669473,1.15950180872841,0.52704627669473,86.7984282757759,99.9999218432618,86.7984282757759
"12807",0.4,1.8,1.2,1.8,10,0.5,0.421637021355784,1.05409255338946,0.421637021355784,69.214061859491,99.9985996996167,69.214061859491
"12808",0.6,1.8,1.2,1.8,10,0.5,0.316227766016838,0.948683298050513,0.316227766016838,45.497689062247,99.9824909814139,45.4976890622469
"12809",0.8,1.8,1.2,1.8,10,0.5,0.210818510677892,0.843274042711568,0.210818510677892,23.3814772917958,99.8465715863566,23.3814772917958
"12810",1,1.8,1.2,1.8,10,0.5,0.105409255338946,0.737864787372622,0.105409255338946,9.44388512559688,99.0520776507534,9.44388512559688
"12811",1.2,1.8,1.2,1.8,10,0.5,0,0.632455532033676,0,5,95.833857599418,5
"12812",1.4,1.8,1.2,1.8,10,0.5,0.105409255338946,0.52704627669473,0.105409255338946,9.44388512559688,86.7984282757758,9.44388512559688
"12813",1.6,1.8,1.2,1.8,10,0.5,0.210818510677892,0.421637021355784,0.210818510677892,23.3814772917958,69.214061859491,23.3814772917957
"12814",1.8,1.8,1.2,1.8,10,0.5,0.316227766016838,0.316227766016838,0.316227766016838,45.4976890622469,45.4976890622468,45.4976890622469
"12815",2,1.8,1.2,1.8,10,0.5,0.421637021355784,0.210818510677892,0.421637021355784,69.214061859491,23.3814772917958,69.214061859491
"12816",0,2,1.2,1.8,10,0.5,0.52704627669473,1.3703203194063,0.737864787372622,86.7984282757759,99.9999999182096,99.0520776507534
"12817",0.2,2,1.2,1.8,10,0.5,0.421637021355784,1.26491106406735,0.632455532033676,69.214061859491,99.9999969649224,95.8338575994181
"12818",0.4,2,1.2,1.8,10,0.5,0.316227766016838,1.15950180872841,0.52704627669473,45.497689062247,99.9999218432618,86.7984282757758
"12819",0.6,2,1.2,1.8,10,0.5,0.210818510677893,1.05409255338946,0.421637021355784,23.3814772917959,99.9985996996167,69.214061859491
"12820",0.8,2,1.2,1.8,10,0.5,0.105409255338946,0.948683298050514,0.316227766016838,9.44388512559688,99.9824909814139,45.4976890622469
"12821",1,2,1.2,1.8,10,0.5,0,0.843274042711567,0.210818510677892,5,99.8465715863566,23.3814772917958
"12822",1.2,2,1.2,1.8,10,0.5,0.105409255338946,0.737864787372622,0.105409255338946,9.44388512559688,99.0520776507534,9.44388512559688
"12823",1.4,2,1.2,1.8,10,0.5,0.210818510677892,0.632455532033676,0,23.3814772917958,95.833857599418,5
"12824",1.6,2,1.2,1.8,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.4976890622469,86.7984282757758,9.44388512559688
"12825",1.8,2,1.2,1.8,10,0.5,0.421637021355784,0.421637021355784,0.210818510677892,69.214061859491,69.214061859491,23.3814772917957
"12826",2,2,1.2,1.8,10,0.5,0.52704627669473,0.316227766016838,0.316227766016838,86.7984282757758,45.4976890622469,45.4976890622468
"12827",0,0,1.4,1.8,10,0.5,1.68654808542314,0.210818510677892,0.210818510677892,99.9999999999998,23.3814772917958,23.3814772917958
"12828",0.2,0,1.4,1.8,10,0.5,1.58113883008419,0.105409255338946,0.316227766016838,99.9999999999804,9.44388512559688,45.4976890622468
"12829",0.4,0,1.4,1.8,10,0.5,1.47572957474524,0,0.421637021355784,99.999999998475,5,69.214061859491
"12830",0.6,0,1.4,1.8,10,0.5,1.3703203194063,0.105409255338946,0.52704627669473,99.9999999182096,9.44388512559688,86.7984282757758
"12831",0.8,0,1.4,1.8,10,0.5,1.26491106406735,0.210818510677892,0.632455532033676,99.9999969649224,23.3814772917957,95.833857599418
"12832",1,0,1.4,1.8,10,0.5,1.15950180872841,0.316227766016838,0.737864787372621,99.9999218432618,45.4976890622469,99.0520776507534
"12833",1.2,0,1.4,1.8,10,0.5,1.05409255338946,0.421637021355784,0.843274042711568,99.9985996996167,69.214061859491,99.8465715863566
"12834",1.4,0,1.4,1.8,10,0.5,0.948683298050513,0.52704627669473,0.948683298050514,99.9824909814139,86.7984282757758,99.9824909814139
"12835",1.6,0,1.4,1.8,10,0.5,0.843274042711567,0.632455532033675,1.05409255338946,99.8465715863566,95.833857599418,99.9985996996167
"12836",1.8,0,1.4,1.8,10,0.5,0.737864787372622,0.737864787372622,1.15950180872841,99.0520776507534,99.0520776507534,99.9999218432618
"12837",2,0,1.4,1.8,10,0.5,0.632455532033675,0.843274042711568,1.26491106406735,95.833857599418,99.8465715863566,99.9999969649224
"12838",0,0.2,1.4,1.8,10,0.5,1.58113883008419,0.316227766016838,0.105409255338946,99.9999999999804,45.4976890622469,9.44388512559688
"12839",0.2,0.2,1.4,1.8,10,0.5,1.47572957474524,0.210818510677892,0.210818510677892,99.999999998475,23.3814772917958,23.3814772917958
"12840",0.4,0.2,1.4,1.8,10,0.5,1.3703203194063,0.105409255338946,0.316227766016838,99.9999999182096,9.44388512559688,45.4976890622468
"12841",0.6,0.2,1.4,1.8,10,0.5,1.26491106406735,0,0.421637021355784,99.9999969649224,5,69.214061859491
"12842",0.8,0.2,1.4,1.8,10,0.5,1.15950180872841,0.105409255338946,0.52704627669473,99.9999218432618,9.44388512559688,86.7984282757759
"12843",1,0.2,1.4,1.8,10,0.5,1.05409255338946,0.210818510677892,0.632455532033676,99.9985996996167,23.3814772917958,95.8338575994181
"12844",1.2,0.2,1.4,1.8,10,0.5,0.948683298050514,0.316227766016838,0.737864787372622,99.9824909814139,45.4976890622469,99.0520776507534
"12845",1.4,0.2,1.4,1.8,10,0.5,0.843274042711568,0.421637021355784,0.843274042711568,99.8465715863566,69.2140618594911,99.8465715863566
"12846",1.6,0.2,1.4,1.8,10,0.5,0.737864787372622,0.52704627669473,0.948683298050514,99.0520776507534,86.7984282757758,99.9824909814139
"12847",1.8,0.2,1.4,1.8,10,0.5,0.632455532033676,0.632455532033676,1.05409255338946,95.833857599418,95.8338575994181,99.9985996996167
"12848",2,0.2,1.4,1.8,10,0.5,0.52704627669473,0.737864787372622,1.15950180872841,86.7984282757758,99.0520776507534,99.9999218432618
"12849",0,0.4,1.4,1.8,10,0.5,1.47572957474524,0.421637021355784,0,99.999999998475,69.214061859491,5
"12850",0.2,0.4,1.4,1.8,10,0.5,1.3703203194063,0.316227766016838,0.105409255338946,99.9999999182096,45.4976890622469,9.44388512559687
"12851",0.4,0.4,1.4,1.8,10,0.5,1.26491106406735,0.210818510677892,0.210818510677892,99.9999969649224,23.3814772917958,23.3814772917958
"12852",0.6,0.4,1.4,1.8,10,0.5,1.15950180872841,0.105409255338946,0.316227766016838,99.9999218432618,9.44388512559688,45.4976890622469
"12853",0.8,0.4,1.4,1.8,10,0.5,1.05409255338946,0,0.421637021355784,99.9985996996167,5,69.214061859491
"12854",1,0.4,1.4,1.8,10,0.5,0.948683298050514,0.105409255338946,0.52704627669473,99.9824909814139,9.44388512559688,86.7984282757759
"12855",1.2,0.4,1.4,1.8,10,0.5,0.843274042711568,0.210818510677892,0.632455532033676,99.8465715863566,23.3814772917958,95.833857599418
"12856",1.4,0.4,1.4,1.8,10,0.5,0.737864787372622,0.316227766016838,0.737864787372622,99.0520776507534,45.4976890622469,99.0520776507534
"12857",1.6,0.4,1.4,1.8,10,0.5,0.632455532033675,0.421637021355784,0.843274042711568,95.833857599418,69.214061859491,99.8465715863566
"12858",1.8,0.4,1.4,1.8,10,0.5,0.52704627669473,0.52704627669473,0.948683298050514,86.7984282757758,86.7984282757758,99.9824909814139
"12859",2,0.4,1.4,1.8,10,0.5,0.421637021355784,0.632455532033675,1.05409255338946,69.214061859491,95.833857599418,99.9985996996167
"12860",0,0.6,1.4,1.8,10,0.5,1.3703203194063,0.52704627669473,0.105409255338946,99.9999999182096,86.7984282757758,9.44388512559688
"12861",0.2,0.6,1.4,1.8,10,0.5,1.26491106406735,0.421637021355784,0,99.9999969649224,69.214061859491,5
"12862",0.4,0.6,1.4,1.8,10,0.5,1.15950180872841,0.316227766016838,0.105409255338946,99.9999218432618,45.4976890622469,9.44388512559688
"12863",0.6,0.6,1.4,1.8,10,0.5,1.05409255338946,0.210818510677892,0.210818510677892,99.9985996996167,23.3814772917958,23.3814772917958
"12864",0.8,0.6,1.4,1.8,10,0.5,0.948683298050514,0.105409255338946,0.316227766016838,99.9824909814139,9.44388512559688,45.4976890622469
"12865",1,0.6,1.4,1.8,10,0.5,0.843274042711567,0,0.421637021355784,99.8465715863566,5,69.214061859491
"12866",1.2,0.6,1.4,1.8,10,0.5,0.737864787372622,0.105409255338946,0.52704627669473,99.0520776507534,9.44388512559688,86.7984282757758
"12867",1.4,0.6,1.4,1.8,10,0.5,0.632455532033675,0.210818510677892,0.632455532033676,95.833857599418,23.3814772917958,95.8338575994181
"12868",1.6,0.6,1.4,1.8,10,0.5,0.527046276694729,0.316227766016838,0.737864787372622,86.7984282757758,45.4976890622469,99.0520776507534
"12869",1.8,0.6,1.4,1.8,10,0.5,0.421637021355784,0.421637021355784,0.843274042711567,69.2140618594909,69.214061859491,99.8465715863566
"12870",2,0.6,1.4,1.8,10,0.5,0.316227766016838,0.52704627669473,0.948683298050514,45.4976890622468,86.7984282757758,99.9824909814139
"12871",0,0.8,1.4,1.8,10,0.5,1.26491106406735,0.632455532033676,0.210818510677892,99.9999969649224,95.8338575994181,23.3814772917958
"12872",0.2,0.8,1.4,1.8,10,0.5,1.15950180872841,0.52704627669473,0.105409255338946,99.9999218432618,86.7984282757759,9.44388512559688
"12873",0.4,0.8,1.4,1.8,10,0.5,1.05409255338946,0.421637021355784,0,99.9985996996167,69.214061859491,5
"12874",0.6,0.8,1.4,1.8,10,0.5,0.948683298050514,0.316227766016838,0.105409255338946,99.9824909814139,45.4976890622468,9.44388512559687
"12875",0.8,0.8,1.4,1.8,10,0.5,0.843274042711568,0.210818510677892,0.210818510677892,99.8465715863566,23.3814772917958,23.3814772917958
"12876",1,0.8,1.4,1.8,10,0.5,0.737864787372622,0.105409255338946,0.316227766016838,99.0520776507534,9.44388512559688,45.4976890622469
"12877",1.2,0.8,1.4,1.8,10,0.5,0.632455532033676,0,0.421637021355784,95.833857599418,5,69.214061859491
"12878",1.4,0.8,1.4,1.8,10,0.5,0.52704627669473,0.105409255338947,0.52704627669473,86.7984282757758,9.44388512559695,86.7984282757759
"12879",1.6,0.8,1.4,1.8,10,0.5,0.421637021355784,0.210818510677892,0.632455532033676,69.2140618594909,23.3814772917958,95.833857599418
"12880",1.8,0.8,1.4,1.8,10,0.5,0.316227766016838,0.316227766016838,0.737864787372622,45.4976890622468,45.4976890622469,99.0520776507534
"12881",2,0.8,1.4,1.8,10,0.5,0.210818510677892,0.421637021355784,0.843274042711568,23.3814772917957,69.214061859491,99.8465715863566
"12882",0,1,1.4,1.8,10,0.5,1.15950180872841,0.737864787372622,0.316227766016838,99.9999218432618,99.0520776507534,45.4976890622469
"12883",0.2,1,1.4,1.8,10,0.5,1.05409255338946,0.632455532033676,0.210818510677892,99.9985996996167,95.833857599418,23.3814772917958
"12884",0.4,1,1.4,1.8,10,0.5,0.948683298050513,0.52704627669473,0.105409255338946,99.9824909814139,86.7984282757758,9.44388512559688
"12885",0.6,1,1.4,1.8,10,0.5,0.843274042711568,0.421637021355784,0,99.8465715863566,69.214061859491,5
"12886",0.8,1,1.4,1.8,10,0.5,0.737864787372622,0.316227766016838,0.105409255338946,99.0520776507534,45.4976890622469,9.44388512559687
"12887",1,1,1.4,1.8,10,0.5,0.632455532033676,0.210818510677892,0.210818510677892,95.8338575994181,23.3814772917958,23.3814772917958
"12888",1.2,1,1.4,1.8,10,0.5,0.52704627669473,0.105409255338946,0.316227766016838,86.7984282757759,9.44388512559688,45.4976890622468
"12889",1.4,1,1.4,1.8,10,0.5,0.421637021355784,0,0.421637021355784,69.214061859491,5,69.2140618594909
"12890",1.6,1,1.4,1.8,10,0.5,0.316227766016838,0.105409255338947,0.52704627669473,45.4976890622468,9.44388512559695,86.7984282757759
"12891",1.8,1,1.4,1.8,10,0.5,0.210818510677892,0.210818510677892,0.632455532033676,23.3814772917958,23.3814772917958,95.833857599418
"12892",2,1,1.4,1.8,10,0.5,0.105409255338946,0.316227766016838,0.737864787372623,9.44388512559688,45.497689062247,99.0520776507534
"12893",0,1.2,1.4,1.8,10,0.5,1.05409255338946,0.843274042711568,0.421637021355784,99.9985996996167,99.8465715863566,69.214061859491
"12894",0.2,1.2,1.4,1.8,10,0.5,0.948683298050514,0.737864787372622,0.316227766016838,99.9824909814139,99.0520776507534,45.4976890622469
"12895",0.4,1.2,1.4,1.8,10,0.5,0.843274042711568,0.632455532033676,0.210818510677892,99.8465715863566,95.833857599418,23.3814772917958
"12896",0.6,1.2,1.4,1.8,10,0.5,0.737864787372622,0.52704627669473,0.105409255338946,99.0520776507534,86.7984282757759,9.44388512559688
"12897",0.8,1.2,1.4,1.8,10,0.5,0.632455532033676,0.421637021355784,0,95.8338575994181,69.214061859491,5
"12898",1,1.2,1.4,1.8,10,0.5,0.52704627669473,0.316227766016838,0.105409255338946,86.7984282757759,45.4976890622469,9.44388512559688
"12899",1.2,1.2,1.4,1.8,10,0.5,0.421637021355784,0.210818510677892,0.210818510677892,69.214061859491,23.3814772917958,23.3814772917958
"12900",1.4,1.2,1.4,1.8,10,0.5,0.316227766016838,0.105409255338946,0.316227766016838,45.4976890622468,9.44388512559687,45.4976890622469
"12901",1.6,1.2,1.4,1.8,10,0.5,0.210818510677892,0,0.421637021355784,23.3814772917957,5,69.214061859491
"12902",1.8,1.2,1.4,1.8,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559688,9.44388512559688,86.7984282757759
"12903",2,1.2,1.4,1.8,10,0.5,0,0.210818510677892,0.632455532033676,5,23.3814772917957,95.833857599418
"12904",0,1.4,1.4,1.8,10,0.5,0.948683298050514,0.948683298050514,0.52704627669473,99.9824909814139,99.9824909814139,86.7984282757759
"12905",0.2,1.4,1.4,1.8,10,0.5,0.843274042711568,0.843274042711568,0.421637021355784,99.8465715863566,99.8465715863566,69.214061859491
"12906",0.4,1.4,1.4,1.8,10,0.5,0.737864787372622,0.737864787372622,0.316227766016838,99.0520776507534,99.0520776507534,45.4976890622469
"12907",0.6,1.4,1.4,1.8,10,0.5,0.632455532033676,0.632455532033676,0.210818510677892,95.8338575994181,95.8338575994181,23.3814772917958
"12908",0.8,1.4,1.4,1.8,10,0.5,0.52704627669473,0.52704627669473,0.105409255338946,86.7984282757759,86.7984282757759,9.44388512559687
"12909",1,1.4,1.4,1.8,10,0.5,0.421637021355784,0.421637021355784,0,69.214061859491,69.214061859491,5
"12910",1.2,1.4,1.4,1.8,10,0.5,0.316227766016838,0.316227766016838,0.105409255338946,45.4976890622468,45.4976890622468,9.44388512559687
"12911",1.4,1.4,1.4,1.8,10,0.5,0.210818510677892,0.210818510677892,0.210818510677892,23.3814772917958,23.3814772917958,23.3814772917958
"12912",1.6,1.4,1.4,1.8,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559687,9.44388512559687,45.4976890622469
"12913",1.8,1.4,1.4,1.8,10,0.5,0,0,0.421637021355784,5,5,69.214061859491
"12914",2,1.4,1.4,1.8,10,0.5,0.105409255338946,0.105409255338946,0.527046276694729,9.44388512559688,9.44388512559688,86.7984282757758
"12915",0,1.6,1.4,1.8,10,0.5,0.843274042711568,1.05409255338946,0.632455532033676,99.8465715863566,99.9985996996167,95.833857599418
"12916",0.2,1.6,1.4,1.8,10,0.5,0.737864787372622,0.948683298050514,0.52704627669473,99.0520776507534,99.9824909814139,86.7984282757758
"12917",0.4,1.6,1.4,1.8,10,0.5,0.632455532033676,0.843274042711568,0.421637021355784,95.8338575994181,99.8465715863566,69.214061859491
"12918",0.6,1.6,1.4,1.8,10,0.5,0.527046276694731,0.737864787372621,0.316227766016838,86.7984282757759,99.0520776507534,45.4976890622469
"12919",0.8,1.6,1.4,1.8,10,0.5,0.421637021355784,0.632455532033676,0.210818510677892,69.214061859491,95.833857599418,23.3814772917958
"12920",1,1.6,1.4,1.8,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.497689062247,86.7984282757758,9.44388512559688
"12921",1.2,1.6,1.4,1.8,10,0.5,0.210818510677892,0.421637021355784,0,23.3814772917958,69.214061859491,5
"12922",1.4,1.6,1.4,1.8,10,0.5,0.105409255338946,0.316227766016838,0.105409255338946,9.44388512559688,45.4976890622469,9.44388512559688
"12923",1.6,1.6,1.4,1.8,10,0.5,0,0.210818510677892,0.210818510677892,5,23.3814772917957,23.3814772917958
"12924",1.8,1.6,1.4,1.8,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559688,9.44388512559688,45.4976890622469
"12925",2,1.6,1.4,1.8,10,0.5,0.210818510677892,0,0.421637021355784,23.3814772917958,5,69.214061859491
"12926",0,1.8,1.4,1.8,10,0.5,0.737864787372622,1.15950180872841,0.737864787372622,99.0520776507534,99.9999218432618,99.0520776507534
"12927",0.2,1.8,1.4,1.8,10,0.5,0.632455532033676,1.05409255338946,0.632455532033676,95.8338575994181,99.9985996996167,95.8338575994181
"12928",0.4,1.8,1.4,1.8,10,0.5,0.52704627669473,0.948683298050514,0.52704627669473,86.7984282757759,99.9824909814139,86.7984282757759
"12929",0.6,1.8,1.4,1.8,10,0.5,0.421637021355784,0.843274042711568,0.421637021355784,69.214061859491,99.8465715863566,69.214061859491
"12930",0.8,1.8,1.4,1.8,10,0.5,0.316227766016838,0.737864787372621,0.316227766016838,45.4976890622468,99.0520776507533,45.4976890622468
"12931",1,1.8,1.4,1.8,10,0.5,0.210818510677893,0.632455532033676,0.210818510677892,23.3814772917959,95.833857599418,23.3814772917958
